genre,star,budget,gross
Crime,Ryan Gosling,15000000,77187281
Action,Ryan Reynolds,200000000,219851172
Horror,Kristen Connolly,30000000,69935600
Drama,Emma Stone,25000000,216639112
Comedy,Steve Carell,50000000,145051197
Comedy,Natalie Portman,25000000,149228077
Action,Johnny Depp,250000000,1045713802
Action,Emily Browning,82000000,89792502
Action,Tom Hardy,25000000,23308615
Animation,Jack Black,150000000,665692281
Comedy,Mila Kunis,35000000,149542245
Action,Henry Cavill,75000000,226904017
Action,James McAvoy,160000000,352616690
Comedy,Cameron Diaz,20000000,216197492
Action,Justin Timberlake,40000000,173930596
Drama,Anne Hathaway,15000000,59389433
Horror,Neve Campbell,40000000,97231420
Action,Tom Cruise,145000000,694713380
Mystery,Elle Fanning,50000000,260095986
Sci-Fi,Bradley Cooper,27000000,161849455
Action,Shia LaBeouf,195000000,1123794079
Action,Daniel Craig,163000000,174822325
Adventure,Kristen Stewart,110000000,712205856
Action,Jason Momoa,90000000,63523283
Animation,Owen Wilson,200000000,559852396
Animation,Johnny Depp,135000000,245724603
Action,Jake Gyllenhaal,32000000,147332697
Action,Hugh Jackman,110000000,299268508
Comedy,Jason Bateman,35000000,209838559
Animation,Jesse Eisenberg,90000000,483866518
Action,Robert Downey Jr.,125000000,543848418
Action,Logan Lerman,75000000,132274484
Action,Eddie Murphy,75000000,152930623
Adventure,Simon Pegg,40000000,97984015
Comedy,Matt Damon,50000000,120081841
Action,James Franco,93000000,481800873
Adventure,Danny McBride,49900000,28013733
Crime,Matthew McConaughey,40000000,86752352
Comedy,Tom Hanks,30000000,75055070
Action,Taylor Lautner,35000000,82087155
Romance,Matt Damon,50200000,127869379
Drama,Brad Pitt,32000000,58409247
Crime,Matthew McConaughey,11000000,4633668
Biography,Ray Stevenson,12000000,1188194
Action,Jeremy Irvine,66000000,177584879
Comedy,Jason Bateman,52000000,75450437
Drama,Zachary Quinto,3500000,19504039
Action,Saoirse Ronan,30000000,63782078
Comedy,Joseph Gordon-Levitt,8000000,41097853
Comedy,George Clooney,20000000,177243185
Animation,Jamie Bell,135000000,373993951
Action,Emile Hirsch,30000000,64626786
Action,Nicholas D'Agosto,40000000,157887643
Action,Alex Pettyfer,60000000,149878437
Comedy,Kenny Wormald,24000000,63543328
Horror,Sharni Vinson,1000000,26895481
Action,Nicolas Cage,50000000,40909909
Comedy,Adam Sandler,79000000,149673788
Comedy,Kevin James,80000000,169852759
Comedy,Bradley Cooper,80000000,586764305
Comedy,Owen Wilson,36000000,86157237
Action,Liam Neeson,25000000,79781695
Comedy,Jonah Hill,25000000,34942188
Comedy,Topher Grace,23000000,7550073
Action,Jason Statham,40000000,76130093
Action,Nicolas Cage,57000000,132563930
Action,Aaron Eckhart,70000000,211819354
Action,Seth Rogen,120000000,227817248
Horror,Sara Paxton,25000000,41363927
Biography,Leonardo DiCaprio,35000000,84920539
Drama,Daniel Craig,50000000,39984400
Adventure,Amy Adams,45000000,165184237
Animation,Hank Azaria,110000000,563749323
Drama,Paul Giamatti,12500000,76338111
Comedy,Anton Yelchin,30000000,41002607
Biography,AnnaSophia Robb,18000000,47120948
Drama,Robert Pattinson,38000000,117094902
Comedy,Ginnifer Goodwin,35000000,65100369
Action,Paul Bettany,60000000,78309505
Comedy,Nick Swardson,10000000,2530394
Animation,Zachary Gordon,21000000,72526996
Comedy,Charlize Theron,12000000,22939027
Drama,Brit Marling,100000,1938783
Drama,Felicity Jones,250000,3852409
Comedy,Anna Faris,20000000,30426096
Animation,Antonio Banderas,130000000,554987477
Drama,Alex Pettyfer,17000000,43202283
Biography,Jack Black,5000000,10173061
Action,Nicolas Cage,40000000,91627228
Drama,Elizabeth Olsen,2000000,16527747
Animation,Jim Cummings,30000000,49871429
Comedy,Johnny Depp,45000000,30134958
Animation,Jessica Alba,27000000,85564310
Drama,Lauren German,3000000,145676
Fantasy,Amanda Seyfried,42000000,90260376
Drama,Minka Kelly,16000000,40492652
Drama,Colin O'Donoghue,37000000,96560591
Comedy,Sarah Jessica Parker,56000000,142044638
Drama,Christopher Denham,135000,424088
Adventure,Thomas Horn,40000000,55247881
Animation,Justin Long,75000000,342695435
Comedy,Paul Rudd,5000000,25804448
Action,Rhys Wakefield,30000000,108609310
Comedy,Owen Wilson,41000000,8179416
Action,James Marsden,25000000,11168712
Action,Michael Parks,4000000,1874460
Crime,Nicolas Cage,35000000,10117966
Action,Gerard Butler,30000000,3338690
Action,Jesse Eisenberg,28000000,40662632
Comedy,Mark Duplass,125000,3242802
Comedy,Jim Carrey,55000000,187361754
Drama,Alex Kendrick,2000000,35185884
Horror,Warren Christie,5000000,26236153
Animation,Russell Brand,63000000,183954145
Drama,Taylor Schilling,20000000,4627375
Drama,Mel Gibson,21000000,7294800
Action,Martin Lawrence,32000000,82686066
Comedy,Vince Vaughn,70000000,69721966
Action,Robert Downey Jr.,220000000,1518815515
Drama,Jamie Foxx,100000000,426074373
Action,Jennifer Lawrence,78000000,694394724
Comedy,Anna Kendrick,17000000,115350426
Comedy,Paul Rudd,35000000,88215156
Adventure,Noomi Rapace,130000000,403354469
Comedy,Jared Gilman,16000000,68264022
Biography,Ben Affleck,44500000,232325503
Adventure,Kristen Stewart,120000000,829747654
Action,Tom Cruise,60000000,218340595
Drama,Jessica Chastain,40000000,132820716
Action,Tom Hanks,102000000,130482868
Drama,Logan Lerman,13000000,33384127
Action,Andrew Garfield,230000000,757930663
Comedy,Bradley Cooper,21000000,236412453
Action,Kristen Stewart,170000000,396592829
Drama,Philip Seymour Hoffman,32000000,28258060
Action,Joseph Gordon-Levitt,30000000,176506819
Crime,Brad Pitt,15000000,37930465
Drama,Denzel Washington,31000000,161772375
Action,Jonah Hill,42000000,201585328
Comedy,Mark Wahlberg,50000000,549368315
Horror,Ethan Hawke,3000000,82515113
Action,Reese Witherspoon,65000000,156491279
Comedy,Adam Sandler,70000000,57719093
Biography,Daniel Day-Lewis,65000000,275293450
Animation,Kelly Macdonald,185000000,538983207
Crime,Ryan Gosling,15000000,47052899
Comedy,Johnny Depp,150000000,245527149
Action,Taylor Kitsch,250000000,284139100
Action,Alexander Skarsgård,209000000,303025485
Comedy,Channing Tatum,7000000,167739961
Animation,Adam Sandler,85000000,358375603
Crime,Tom Hardy,26000000,55404207
Crime,Vanessa Hudgens,5000000,32170399
Action,Kate Beckinsale,70000000,160112671
Comedy,Danielle Panabaker,5000000,8518634
Adventure,Steve Carell,10000000,11681781
Action,Jeremy Renner,125000000,276144750
Action,Benjamin Walker,69000000,116471580
Animation,John C. Reilly,165000000,471222889
Action,Colin Farrell,125000000,198467168
Comedy,Thomas Mann,12000000,102731865
Comedy,Jason Biggs,50000000,234989584
Crime,Aaron Taylor-Johnson,45000000,82966152
Adventure,Suraj Sharma,120000000,609016565
Action,Will Smith,225000000,624026776
Action,Josh Hutcherson,79000000,335260290
Comedy,Julianne Hough,75000000,59418613
Comedy,Sacha Baron Cohen,65000000,179379533
Comedy,Ben Stiller,68000000,68267862
Action,Sylvester Stallone,100000000,314975955
Comedy,Aubrey Plaza,750000,4424699
Adventure,Dane DeHaan,12000000,126636097
Action,Chris Hemsworth,65000000,50950296
Action,Jake Gyllenhaal,7000000,55078146
Action,Sam Worthington,150000000,301970083
Drama,Matthew McConaughey,10000000,32613173
Animation,Zac Efron,70000000,348840316
Action,Sam Worthington,42000000,47636031
Animation,Zachary Gordon,22000000,77229695
Drama,Zac Efron,25000000,99357138
Animation,Hugh Jackman,145000000,306941670
Biography,Michael Shannon,10000000,4552970
Animation,Ben Stiller,145000000,746921274
Comedy,Jason Segel,30000000,54169363
Drama,Jennifer Lawrence,10000000,44287131
Biography,John Hawkes,1000000,10656155
Comedy,Sean Hayes,30000000,54819301
Comedy,Chris Brown,12000000,96070507
Drama,Rachel McAdams,30000000,196114570
Crime,Ann Dowd,270000,592116
Drama,Robert Redford,2000000,20014680
Action,Dax Shepard,2000000,16816647
Action,Alex Veadov,12000000,82499399
Action,Sylvester Stallone,45000000,21947209
Comedy,Miley Cyrus,11000000,10578643
Comedy,Dylan O'Brien,2000000,92654
Animation,Ray Romano,95000000,877244782
Horror,Luke Evans,2900000,1048704
Adventure,Lily Collins,85000000,183018522
Drama,Ashley Hinshaw,2500000,8315
Biography,Anthony Hopkins,15700000,27039669
Horror,Sheri Moon Zombie,1500000,1544989
Drama,Kathryn McCormick,33000000,140470746
Comedy,Paul Dano,8000000,9368803
Crime,Matthew McConaughey,12500000,3783865
Horror,Natasha Calis,14000000,85446075
Action,Jason Statham,30000000,41564670
Comedy,Juno Temple,900000,245027
Action,Tyler Perry,35000000,34618867
Comedy,Cameron Diaz,40000000,84384002
Drama,Clint Eastwood,30000000,48963137
Action,Kevin James,42000000,73100172
Horror,Josh Stewart,7500000,9929706
Animation,Kodi Smit-McPhee,60000000,107139399
Action,Mark Wahlberg,25000000,96262212
Drama,Richard Gere,12000000,35485056
Action,Russell Crowe,15000000,20546518
Comedy,Will Ferrell,95000000,104907746
Animation,Winona Ryder,39000000,81493846
Comedy,Barbra Streisand,40000000,41863726
Comedy,Al Pacino,15000000,5072654
Drama,Bradley Cooper,6000000,15950164
Action,Jean-Claude Van Damme,10000000,1402307
Drama,Matt Damon,15000000,11039031
Adventure,Quvenzhané Wallis,1800000,21107746
Action,Cuba Gooding Jr.,58000000,50365498
Action,Henry Cavill,20000000,16863583
Horror,Ashley Greene,17000000,11350665
Biography,Jonny Weston,20000000,7942116
Action,Katherine Heigl,40000000,38084162
Comedy,Kirsten Dunst,3000000,12128575
Comedy,Rebecca Hall,26350000,1577272
Comedy,Billy Crystal,25000000,119772232
Crime,John Cusack,26000000,29699345
Comedy,Josh Radnor,2000000,1150681
Action,Nicolas Cage,35000000,17415418
Horror,Stephen Dunham,5000000,142802657
Comedy,Gerard Butler,35000000,30962335
Comedy,Jennifer Garner,25000000,56012642
Action,Joseph Gordon-Levitt,35000000,31083599
Drama,John Magaro,20000000,636399
Drama,Jason Bateman,10000000,3428048
Horror,Jesse McCartney,1000000,38390020
Comedy,Meryl Streep,30000000,114281051
Comedy,Chris Pine,16000000,12558931
Comedy,Alicia Silverstone,16000000,92748
Comedy,Eddie Murphy,40000000,22044277
Animation,Brendan Fraser,40000000,74939189
Comedy,Ari Graynor,850000,1386088
Biography,Drew Barrymore,40000000,24740061
Drama,Julianne Moore,6000000,2711379
Horror,Fernanda Andrade,1000000,101758490
Adventure,Victoria Justice,14000000,11417362
Comedy,Peter Sarsgaard,2500000,4806423
Biography,Leonardo DiCaprio,100000000,392000694
Action,Robert Downey Jr.,200000000,1214811252
Horror,Patrick Wilson,20000000,320290989
Crime,Hugh Jackman,46000000,122126687
Action,Chris Hemsworth,170000000,644783140
Horror,Ethan Hawke,3000000,89328627
Comedy,Adam Sandler,80000000,246984278
Action,Vin Diesel,160000000,788680968
Action,Henry Cavill,225000000,668045518
Drama,Joaquin Phoenix,23000000,48517427
Comedy,Jason Sudeikis,37000000,269994119
Animation,Kristen Bell,150000000,1281508100
Crime,Christian Bale,40000000,251171807
Adventure,Lorenza Izzo,5000000,12666449
Animation,Billy Crystal,200000000,743559645
Comedy,Joseph Gordon-Levitt,3000000,39439355
Crime,Jesse Eisenberg,75000000,351723989
Action,Tom Cruise,120000000,286168572
Comedy,Jason Bateman,35000000,173965010
Action,Chris Pine,190000000,467365246
Action,Jennifer Lawrence,130000000,865011746
Action,Jason Statham,22000000,48449416
Comedy,Emma Stone,6000000,32443111
Action,Brad Pitt,190000000,540455876
Biography,Chiwetel Ejiofor,20000000,187733202
Action,Dwayne Johnson,130000000,375740705
Biography,Matthew McConaughey,5000000,55736588
Adventure,Ben Stiller,90000000,188133322
Action,Idris Elba,190000000,411002906
Animation,Nicolas Cage,135000000,587205319
Comedy,James Franco,32000000,126041322
Comedy,Steve Carell,5000000,26474920
Comedy,Vince Vaughn,58000000,93492844
Action,Matt Damon,115000000,286140700
Action,Jeremy Renner,50000000,226349749
Adventure,Tom Hanks,55000000,218791811
Horror,Jane Levy,17000000,97542952
Action,Channing Tatum,150000000,205366737
Action,Gerard Butler,70000000,170270201
Action,Mark Wahlberg,40000000,154802912
Adventure,James Franco,215000000,493311825
Action,Mark Wahlberg,26000000,87305549
Action,Josh Brolin,30000000,5186767
Drama,Emily Baldoni,50000,139745
Action,Harrison Ford,110000000,125544024
Comedy,Will Ferrell,50000000,173649931
Action,Lily Collins,60000000,95396573
Action,Bruce Willis,92000000,304654182
Action,Sylvester Stallone,50000000,137328301
Action,Hugh Jackman,120000000,414828246
Horror,Alexandra Daddario,20000000,47340586
Animation,Steve Carell,76000000,970766005
Action,Keanu Reeves,175000000,151783839
Action,Danny Trejo,20000000,17496820
Comedy,Nicholas Hoult,35000000,116980662
Adventure,Logan Lerman,90000000,199850315
Comedy,Cate Blanchett,18000000,99104804
Drama,Julianne Hough,28000000,97594140
Action,Sean Penn,60000000,105200903
Comedy,Meryl Streep,25000000,74188937
Drama,Ethan Hawke,3000000,20994648
Comedy,Keira Knightley,8000000,65652908
Horror,Karen Gillan,5000000,44459951
Action,Jason Statham,35000000,46922566
Crime,Halle Berry,13000000,68572631
Comedy,Simon Rex,20000000,78378744
Action,Ryan Reynolds,130000000,78324220
Comedy,Oscar Isaac,11000000,32960249
Comedy,Aubrey Plaza,1500000,3909596
Drama,Chloë Grace Moretz,30000000,84790678
Action,Johnny Depp,215000000,260502115
Action,Saoirse Ronan,40000000,63365859
Animation,Ryan Reynolds,135000000,282570682
Action,Denzel Washington,61000000,131940411
Comedy,Julia Louis-Dreyfus,8000000,25288872
Crime,Rooney Mara,30000000,63414135
Action,Sandra Bullock,43000000,229930771
Horror,Patrick Wilson,5000000,161919318
Action,Jaden Smith,130000000,243611982
Biography,Forest Whitaker,30000000,177313795
Action,Bruce Willis,84000000,148075565
Action,Colin Farrell,30000000,18074539
Comedy,Miles Teller,2500000,6918591
Biography,Chadwick Boseman,40000000,97470701
Action,Arnold Schwarzenegger,45000000,48330757
Biography,Emma Thompson,35000000,117867984
Drama,Sophie Nélisse,19000000,76586316
Comedy,Bradley Cooper,103000000,362000072
Biography,Amanda Seyfried,10000000,1585583
Biography,Katie Chang,8000000,20045576
Comedy,Jennifer Aniston,12000000,1456675
Drama,Alice Englert,60000000,60052138
Crime,Nicolas Cage,4000000,2431443
Comedy,Vince Vaughn,26000000,53120346
Comedy,Robert De Niro,40000000,44907260
Animation,Carlos Alazraqui,50000000,239258712
Animation,Bill Hader,78000000,274325949
Crime,Macon Blair,420000,993313
Animation,Amanda Seyfried,100000000,268426634
Horror,Keri Russell,3500000,27858103
Adventure,Bruce Dern,12000000,27682872
Drama,Kate Winslet,18000000,20275812
Action,Mark Wahlberg,35000000,34737199
Action,Robert Redford,9000000,13627519
Comedy,Steve Carell,30000000,27437881
Comedy,Robert De Niro,35000000,46522137
Action,Dwayne Johnson,15000000,57824674
Animation,Neil Patrick Harris,105000000,347545360
Comedy,Robert De Niro,28000000,134409025
Biography,Michael B. Jordan,900000,17385830
Comedy,Johnny Knoxville,15000000,151826547
Drama,Lindsay Lohan,250000,270185
Biography,Ashton Kutcher,12000000,42128352
Drama,Marion Cotillard,16000000,5952884
Comedy,Miles Teller,13000000,48065672
Crime,Ben Affleck,30000000,62675095
Comedy,Marlon Wayans,2500000,60159584
Drama,Amy Seimetz,50000,587174
Drama,Zac Efron,10000000,1412181
Drama,Liam Hemsworth,35000000,17056265
Biography,Benedict Cumberbatch,28000000,9058564
Comedy,Jason Bateman,10000000,7804337
Action,Tiger Hu Chen,25000000,5464885
Action,Ethan Hawke,18000000,11806432
Action,Chris Pratt,170000000,773350147
Adventure,Matthew McConaughey,165000000,701729206
Action,Keanu Reeves,20000000,86081711
Action,Tom Cruise,178000000,370541256
Drama,Ben Affleck,61000000,369330363
Action,Chris Evans,170000000,714421503
Adventure,Ralph Fiennes,25000000,172945750
Drama,Miles Teller,3300000,49396747
Action,Shailene Woodley,85000000,288885818
Crime,Jake Gyllenhaal,8500000,47398992
Action,Denzel Washington,55000000,192330738
Action,Dylan O'Brien,34000000,348319861
Adventure,Jon Favreau,11000000,48428048
Action,Brad Pitt,68000000,211822697
Action,Patrick Stewart,200000000,746045700
Action,Frank Grillo,9000000,111928365
Comedy,Michael Keaton,18000000,103215094
Horror,Maika Monroe,1000000,21947454
Comedy,Adam Sandler,40000000,127994610
Action,Dwayne Johnson,100000000,244819862
Crime,Robert Downey Jr.,50000000,84419388
Comedy,Quvenzhané Wallis,65000000,136853506
Action,Aaron Taylor-Johnson,160000000,524976069
Drama,Brenton Thwaites,25000000,66980456
Action,Sullivan Stapleton,110000000,337580051
Action,Bradley Cooper,58800000,547426372
Animation,Ryan Potter,165000000,657869686
Action,Andrew Garfield,200000000,708982323
Action,Angelina Jolie,180000000,758411779
Adventure,Anna Kendrick,50000000,212902372
Action,Jack O'Connell,65000000,161459297
Animation,Chris Pratt,60000000,468060692
Action,Jennifer Lawrence,125000000,755356711
Drama,Shailene Woodley,12000000,307166834
Horror,Perdita Weeks,5000000,41898409
Horror,Ward Horton,6500000,257579282
Drama,Ellar Coltrane,4000000,48137666
Action,James Franco,44000000,11782625
Crime,Tom Hardy,12600000,18658381
Action,Mark Wahlberg,210000000,1104054072
Comedy,Joaquin Phoenix,20000000,14710975
Comedy,Seth Rogen,18000000,270665134
Comedy,Jason Segel,40000000,126069509
Comedy,Cameron Diaz,40000000,196710396
Adventure,Reese Witherspoon,15000000,52501541
Biography,Steve Carell,24000000,19206513
Action,Dan Stevens,5000000,2700051
Action,Megan Fox,125000000,485004754
Action,Joel Kinnaman,100000000,242688965
Action,Channing Tatum,50000000,331333876
Action,Gary Oldman,170000000,710644566
Action,Mickey Rourke,65000000,39407616
Action,Zoey Deutch,30000000,15642346
Comedy,George Clooney,70000000,156706638
Drama,Rose Leslie,1000000,24343
Comedy,Jim Carrey,40000000,169837010
Animation,Jay Baruchel,145000000,621537519
Action,Russell Crowe,125000000,359200044
Action,Liam Neeson,28000000,58834384
Action,Aaron Paul,66000000,203277636
Animation,Jesse Eisenberg,103000000,498781117
Action,Ben Barnes,95000000,114178613
Comedy,Seth MacFarlane,40000000,87189756
Action,Arnold Schwarzenegger,35000000,22126842
Drama,James Marsden,26000000,38609668
Comedy,Jason Bateman,42000000,107645357
Comedy,Jason Bateman,19800000,41296320
Action,Richard Armitage,50000000,161502194
Animation,Tom McGrath,132000000,373515621
Action,Chris Pine,60000000,135503748
Animation,Diego Luna,50000000,99783556
Action,Pierce Brosnan,15000000,39661919
Action,Luke Evans,70000000,217124280
Horror,Heather Sossaman,1000000,62882090
Drama,Michael Pitt,1000000,481234
Drama,Gabriella Wilde,20000000,34718173
Action,Eric Bana,30000000,87937815
Action,Ice Cube,25000000,154468902
Comedy,Zac Efron,8000000,45640143
Drama,Tommy Lee Jones,16000000,3819421
Comedy,Kaitlyn Dever,16000000,1705908
Action,Jake Johnson,17000000,138224951
Action,Oscar Isaac,20000000,12007070
Horror,Andy Powers,1500000,4381603
Drama,Brenton Thwaites,4000000,2595622
Comedy,Helen Mirren,22000000,89514453
Drama,Gugu Mbatha-Raw,7000000,14618727
Drama,Chloë Grace Moretz,11000000,78274843
Drama,Julianne Moore,5000000,44779195
Action,Kevin Costner,28000000,53260230
Biography,John Cusack,10000000,28641776
Biography,Amy Adams,10000000,29253166
Drama,Sharon Leal,5000000,17534314
Crime,Kristen Bell,6000000,3485383
Biography,Jon Hamm,25000000,38483455
Comedy,Mark Duplass,100000,596933
Biography,John Lloyd Young,40000000,67647013
Drama,Kevin Costner,25000000,29824199
Comedy,Michael Douglas,18000000,25419147
Comedy,Marlon Wayans,4000000,25358716
Crime,Mark Wahlberg,25000000,39280992
Drama,Jennifer Aniston,7000000,2433850
Action,Aaron Eckhart,65000000,76801179
Adventure,Ricky Gervais,50000000,80383113
Biography,Tobey Maguire,19000000,5578519
Action,Nicolas Cage,16000000,27405896
Comedy,Steve Carell,28000000,100654149
Comedy,Bill Murray,13000000,54837234
Action,Kellan Lutz,70000000,61279452
Drama,Ryan Guzman,45000000,86165646
Drama,Shane Harper,2000000,64676349
Drama,Colin Farrell,60000000,30800231
Animation,Ty Burrell,145000000,275698039
Comedy,Melissa McCarthy,20000000,100375432
Drama,Christina Hendricks,2000000,615500
Comedy,Colin Firth,16800000,51029361
Comedy,Evan Rachel Wood,6000000,15071
Thriller,Taraji P. Henson,13200000,54323210
Comedy,Zach Braff,6000000,5670776
Horror,Olivia Cooke,5000000,103687316
Biography,Greg Kinnear,12000000,101982712
Comedy,Ben Stiller,10000000,18117839
Comedy,Kevin Hart,24000000,70181428
Animation,Dane Cook,50000000,146965787
Comedy,Chris Rock,12000000,26117471
Drama,Andrew Garfield,8000000,1828232
Drama,Kevin Costner,9000000,21833967
Comedy,Keira Knightley,5000000,2379154
Action,Robert Downey Jr.,250000000,1402809540
Action,Vin Diesel,190000000,1515341399
Crime,Samuel L. Jackson,44000000,156480177
Action,Paul Rudd,130000000,519311965
Drama,Dakota Johnson,40000000,569651467
Action,Emily Blunt,30000000,84872444
Biography,Christian Bale,28000000,133440870
Action,Chris Pratt,150000000,1670516444
Action,Leonardo DiCaprio,135000000,532950503
Animation,Amy Poehler,175000000,858848019
Biography,Mark Ruffalo,20000000,98690254
Action,Jesse Eisenberg,28000000,27262374
Action,Henry Cavill,75000000,107045109
Action,Arnold Schwarzenegger,155000000,440603537
Drama,Lily James,95000000,542358331
Action,Daisy Ridley,245000000,2069521700
Drama,Keanu Reeves,2500000,5567103
Action,Chris Hemsworth,100000000,93920758
Comedy,Melissa Rauch,3500000,615816
Comedy,Robert De Niro,35000000,194564672
Action,Jennifer Lawrence,160000000,658344137
Action,Chris Hemsworth,70000000,19652057
Action,Melissa McCarthy,65000000,235666219
Action,Miles Teller,120000000,167882881
Action,Tom Cruise,150000000,682716636
Horror,Olivia DeJonge,5000000,98450062
Adventure,Ed Helms,31000000,107228221
